date,temp_max,temp_min,temp_avg,precipitation,rain,snowfall,wind_max,temp_avg_lag1,temp_max_lag1,temp_min_lag1,temp_avg_lag2,temp_max_lag2,temp_min_lag2,temp_avg_lag3,temp_max_lag3,temp_min_lag3,temp_avg_lag7,temp_max_lag7,temp_min_lag7,temp_avg_ma3,temp_avg_std3,temp_max_rolling3,temp_min_rolling3,temp_avg_ma7,temp_avg_std7,temp_max_rolling7,temp_min_rolling7,temp_avg_ma14,temp_avg_std14,temp_max_rolling14,temp_min_rolling14,temp_avg_ma30,temp_avg_std30,temp_max_rolling30,temp_min_rolling30,temp_range,temp_range_lag1,temp_range_ma7,temp_avg_change,temp_avg_change_pct,temp_max_change,temp_min_change,sin_day,cos_day,month,sin_month,cos_month,week_of_year,season,temp_dev_from_ma7,temp_dev_from_ma30,is_extreme_heat,is_extreme_cold,target_temp_avg,target_temp_avg_smooth
2025-02-21,-0.4,-6.5,-4.1,0.0,0.0,0.0,20.4,-4.9,-1.2,-8.8,-5.2,-1.2,-9.3,-5.5,-3.1,-8.5,-1.4,0.9,-3.3,-4.733333333333338,0.5686240703100321,-0.4,-9.3,-2.7999999999999994,3.0309514457784723,7.3,-9.3,-1.9285714285714273,2.7384522780434892,7.3,-9.3,-1.4433333333333338,3.339387031646453,9.0,-13.2,6.1,7.6000000000000005,6.114285714285715,0.8000000000000007,-16.326530612244916,0.7999999999999999,2.3000000000000007,0.7799125224167177,0.6258885343075018,2,0.8660254037844386,0.5000000000000001,8,0,-1.3000000000000003,-2.656666666666666,0,0,-4.1,-2.7999999999999994
2025-02-22,3.6,-7.5,-2.0,0.0,0.0,0.0,14.0,-4.1,-0.4,-6.5,-4.9,-1.2,-8.8,-5.2,-1.2,-9.3,-0.9,1.6,-4.1,-3.6666666666666714,1.4977761292449072,3.6,-8.8,-2.957142857142856,2.9432732022116275,7.3,-9.3,-1.9357142857142846,2.7385024382673646,7.3,-9.3,-1.226666666666667,3.0653720405732954,9.0,-13.1,11.1,6.1,6.885714285714286,2.0999999999999996,-51.21951219512195,4.0,-1.0,0.7905633969115482,0.612380204990065,2,0.8660254037844386,0.5000000000000001,8,0,0.957142857142856,-0.773333333333333,0,0,-2.0,-2.957142857142856
2025-02-23,7.8,-1.9,2.4,0.0,0.0,0.0,11.1,-2.0,3.6,-7.5,-4.1,-0.4,-6.5,-4.9,-1.2,-8.8,2.8,7.3,0.8,-1.2333333333333383,3.317127271199531,7.8,-7.5,-3.0142857142857133,2.8139110217089636,7.8,-9.3,-1.7499999999999987,2.945596452594813,7.8,-9.3,-0.9300000000000003,2.966496830990704,9.0,-13.1,9.7,11.1,7.3428571428571425,4.4,-220.00000000000003,4.199999999999999,5.6,0.8009803309782905,0.5986906625177214,2,0.8660254037844386,0.5000000000000001,8,0,5.414285714285713,3.33,0,0,2.4,-3.0142857142857133
2025-02-24,8.2,-1.9,3.5,0.0,0.0,0.0,17.4,2.4,7.8,-1.9,-2.0,3.6,-7.5,-4.1,-0.4,-6.5,-1.8,-0.2,-3.6,1.299999999999995,2.9103264421714106,8.2,-7.5,-2.257142857142856,3.751824952765044,8.2,-9.3,-1.3285714285714272,3.251609914022236,8.2,-9.3,-0.5833333333333336,2.850176441402959,9.0,-9.7,10.1,9.7,8.3,1.1,45.83333333333335,0.39999999999999947,0.0,0.8111602420785621,0.5848239578463322,2,0.8660254037844386,0.5000000000000001,9,0,5.757142857142856,4.083333333333334,0,0,3.5,-2.257142857142856
2025-02-25,12.4,3.5,6.9,0.0,0.0,0.0,12.0,3.5,8.2,-1.9,2.4,7.8,-1.9,-2.0,3.6,-7.5,-5.5,-3.1,-8.5,4.266666666666661,2.345918441322115,12.4,-1.9,-0.48571428571428477,4.757950739351469,12.4,-9.3,-0.5428571428571417,3.8112615084398094,12.4,-9.3,-0.31666666666666693,3.15781278881402,12.4,-9.7,8.9,10.1,8.8,3.4000000000000004,97.14285714285715,4.200000000000001,5.4,0.8211001178128892,0.5707841943569036,2,0.8660254037844386,0.5000000000000001,9,0,7.385714285714285,7.216666666666668,0,0,6.9,-0.48571428571428477
2025-02-26,13.7,2.3,7.2,0.2,0.2,0.0,19.1,6.9,12.4,3.5,3.5,8.2,-1.9,2.4,7.8,-1.9,-5.2,-1.2,-9.3,5.866666666666661,2.055075018906863,13.7,-1.9,1.2857142857142867,5.011795610167597,13.7,-8.8,0.021428571428572685,4.335041224438701,13.7,-9.3,-0.03666666666666686,3.436867392156165,13.7,-9.7,11.399999999999999,8.9,9.271428571428572,0.2999999999999998,4.347826086956519,1.299999999999999,-1.2000000000000002,0.8307970168121247,0.5565755266413303,2,0.8660254037844386,0.5000000000000001,9,0,5.914285714285714,7.236666666666667,0,0,7.2,1.2857142857142867
2025-02-27,12.0,4.6,8.5,9.1,9.1,0.0,14.8,7.2,13.7,2.3,6.9,12.4,3.5,3.5,8.2,-1.9,-4.9,-1.2,-8.8,7.533333333333328,0.8504900548124591,13.7,2.3,3.2000000000000006,4.810405388322273,13.7,-7.5,0.3928571428571441,4.831859697038882,13.7,-9.3,0.2299999999999998,3.773788912833178,13.7,-9.7,7.4,11.399999999999999,9.242857142857144,1.2999999999999998,18.055555555555557,-1.6999999999999993,2.3,0.8402480696078469,0.5422021592729844,2,0.8660254037844386,0.5000000000000001,9,0,5.299999999999999,8.27,0,0,8.5,3.2000000000000006
2025-02-28,9.6,1.8,5.9,0.0,0.0,0.0,17.8,8.5,12.0,4.6,7.2,13.7,2.3,6.9,12.4,3.5,-4.1,-0.4,-6.5,7.199999999999996,1.3000000000006138,13.7,1.8,4.628571428571429,3.6183395297264345,13.7,-7.5,0.9142857142857156,5.013958537900042,13.7,-9.3,0.29666666666666647,3.8575929008265857,13.7,-9.7,7.8,7.4,9.485714285714284,-2.5999999999999996,-30.588235294117638,-2.4000000000000004,-2.8,0.8494504794814806,0.527668345562516,2,0.8660254037844386,0.5000000000000001,9,0,1.2714285714285714,5.6033333333333335,0,0,5.9,4.628571428571429
2025-03-01,15.9,-2.9,6.6,0.0,0.0,0.0,26.3,5.9,9.6,1.8,8.5,12.0,4.6,7.2,13.7,2.3,-2.0,3.6,-7.5,6.999999999999996,1.3453624047079706,15.9,-2.9,5.8571428571428585,2.157820770173102,15.9,-2.9,1.4500000000000013,5.202329359933994,15.9,-9.3,0.5833333333333331,3.9980239371845627,15.9,-9.7,18.8,7.8,10.585714285714285,0.6999999999999993,11.864406779661007,6.300000000000001,-4.7,0.8584015232918917,0.512978386299228,3,1.0,6.123233995736766e-17,9,1,0.7428571428571411,6.016666666666667,0,0,6.6,5.8571428571428585
2025-03-02,0.5,-7.4,-3.6,0.0,0.0,0.0,19.2,6.6,15.9,-2.9,5.9,9.6,1.8,8.5,12.0,4.6,2.4,7.8,-1.9,2.9666666666666615,5.697660338536802,15.9,-7.4,5.000000000000001,4.0881943854632565,15.9,-7.4,0.9928571428571441,5.353570237300973,15.9,-9.3,0.3366666666666664,4.020935157426915,15.9,-9.7,7.9,18.8,10.328571428571427,-10.2,-154.54545454545453,-15.4,-4.5,0.8670985522812081,0.4981366284784055,3,1.0,6.123233995736766e-17,9,1,-8.600000000000001,-3.9366666666666665,0,0,-3.6,5.000000000000001
2025-03-03,3.6,-5.7,-1.5,0.0,0.0,0.0,13.0,-3.6,0.5,-7.4,6.6,15.9,-2.9,5.9,9.6,1.8,3.5,8.2,-1.9,0.4999999999999945,5.386093203798295,15.9,-7.4,4.2857142857142865,4.773338653894344,15.9,-7.4,1.0142857142857156,5.342119594153829,15.9,-9.3,0.2833333333333331,4.034769859123799,15.9,-9.7,9.3,7.9,10.214285714285714,2.1,-58.333333333333336,3.1,1.7000000000000002,0.8755389928586302,0.4831474640149687,3,1.0,6.123233995736766e-17,10,1,-5.7857142857142865,-1.7833333333333332,0,0,-1.5,4.2857142857142865
2025-03-04,12.8,-2.1,5.0,0.0,0.0,0.0,13.1,-1.5,3.6,-5.7,-3.6,0.5,-7.4,6.6,15.9,-2.9,6.9,12.4,3.5,-0.033333333333338544,4.4836740886616155,12.8,-7.4,4.014285714285715,4.652393137382294,15.9,-7.4,1.7642857142857156,5.088237890976138,15.9,-9.3,0.5933333333333332,4.027742872091025,15.9,-9.3,14.9,9.3,11.071428571428571,6.5,-433.33333333333337,9.200000000000001,3.6,0.8837203473619977,0.4680153284438345,3,1.0,6.123233995736766e-17,10,1,0.9857142857142849,4.406666666666667,0,0,5.0,4.014285714285715
2025-03-05,12.5,5.6,9.8,41.9,41.9,0.0,28.0,5.0,12.8,-2.1,-1.5,3.6,-5.7,-3.6,0.5,-7.4,7.2,13.7,2.3,4.433333333333328,5.671272637894882,12.8,-5.7,4.385714285714287,5.037005913380342,15.9,-7.4,2.8357142857142867,5.088237890976131,15.9,-8.8,0.8566666666666666,4.360613950235721,15.9,-9.3,6.9,14.9,10.428571428571429,4.800000000000001,96.00000000000001,-0.3000000000000007,7.699999999999999,0.8916401947968874,0.45274469960737107,3,1.0,6.123233995736766e-17,10,1,5.414285714285714,8.943333333333333,0,0,9.8,4.385714285714287
2025-03-06,12.1,1.1,9.2,0.2,0.2,0.0,25.2,9.8,12.5,5.6,5.0,12.8,-2.1,-1.5,3.6,-5.7,8.5,12.0,4.6,7.999999999999996,2.6153393661246924,12.8,-2.1,4.485714285714287,5.138232047254049,15.9,-7.4,3.8428571428571443,4.82807722290458,15.9,-7.5,1.0533333333333332,4.601029370083359,15.9,-9.3,11.0,6.9,10.942857142857145,-0.6000000000000014,-6.122448979591855,-0.40000000000000036,-4.5,0.8992961915530253,0.4373400963303323,3,1.0,6.123233995736766e-17,10,1,4.714285714285713,8.146666666666667,0,0,9.2,4.485714285714287
2025-03-07,8.1,-0.9,3.8,0.0,0.0,0.0,30.4,9.2,12.1,1.1,9.8,12.5,5.6,5.0,12.8,-2.1,5.9,9.6,1.8,7.599999999999994,3.304542328371895,12.5,-0.9,4.185714285714287,5.10308030227122,15.9,-7.4,4.407142857142858,4.256120350690371,15.9,-7.5,1.2299999999999998,4.601360368562883,15.9,-9.3,9.0,11.0,11.114285714285716,-5.3999999999999995,-58.69565217391304,-4.0,-2.0,0.9066860720977985,0.4218060770826634,3,1.0,6.123233995736766e-17,10,1,-0.385714285714287,2.5700000000000003,0,0,3.8,4.185714285714287
2025-03-08,6.1,0.9,3.4,0.0,0.0,0.0,22.7,3.8,8.1,-0.9,9.2,12.1,1.1,9.8,12.5,5.6,6.6,15.9,-2.9,5.4666666666666615,3.2393414968686267,12.1,-0.9,3.728571428571429,4.992899720507871,12.8,-7.4,4.7928571428571445,3.856755169771696,15.9,-7.4,1.3066666666666662,4.618249655990818,15.9,-9.3,5.199999999999999,9.0,9.171428571428573,-0.3999999999999999,-10.526315789473683,-2.0,1.8,0.9138076496466615,0.4061472386305789,3,1.0,6.123233995736766e-17,10,1,-0.3285714285714292,2.0933333333333337,0,0,3.4,3.728571428571429
2025-03-09,10.3,-2.4,3.7,0.0,0.0,0.0,24.4,3.4,6.1,0.9,3.8,8.1,-0.9,9.2,12.1,1.1,-3.6,0.5,-7.4,3.633333333333328,0.20816659995120765,10.3,-2.4,4.771428571428572,3.8352376222403195,12.8,-5.7,4.885714285714287,3.8100791719731433,15.9,-7.4,1.3933333333333333,4.638588766761747,15.9,-9.3,12.700000000000001,5.199999999999999,9.857142857142858,0.30000000000000027,8.823529411764719,4.200000000000001,-3.3,0.9206588168102428,0.3903682146763026,3,1.0,6.123233995736766e-17,10,1,-1.071428571428572,2.3066666666666666,0,0,3.7,4.771428571428572
2025-03-10,17.0,3.6,9.5,0.0,0.0,0.0,13.2,3.7,10.3,-2.4,3.4,6.1,0.9,3.8,8.1,-0.9,-1.5,3.6,-5.7,5.533333333333328,3.4385074281343457,17.0,-2.4,6.342857142857143,2.9999206338707984,17.0,-2.4,5.314285714285716,3.9760547014611376,17.0,-7.4,1.7733333333333332,4.82278595500753,17.0,-9.3,13.4,12.700000000000001,10.442857142857141,5.8,156.75675675675674,6.699999999999999,6.0,0.9272375462179537,0.374473674486883,3,1.0,6.123233995736766e-17,11,1,3.1571428571428566,7.726666666666667,0,0,9.5,6.342857142857143
2025-03-11,16.0,2.7,9.5,0.0,0.0,0.0,11.2,9.5,17.0,3.6,3.7,10.3,-2.4,3.4,6.1,0.9,5.0,12.8,-2.1,7.56666666666666,3.348631561300061,17.0,-2.4,6.985714285714287,3.142943721751187,17.0,-2.4,5.500000000000002,4.11414071783575,17.0,-7.4,2.0966666666666662,5.007544882188098,17.0,-9.3,13.3,13.4,10.214285714285714,0.0,0.0,-1.0,-0.8999999999999999,0.9335418911179212,0.35846832151248087,3,1.0,6.123233995736766e-17,11,1,2.5142857142857133,7.403333333333334,0,0,9.5,6.985714285714287
2025-03-12,11.2,3.0,7.1,0.0,0.0,0.0,15.0,9.5,16.0,2.7,9.5,17.0,3.6,3.7,10.3,-2.4,9.8,12.5,5.6,8.699999999999994,1.3856406460556239,17.0,2.7,6.6000000000000005,2.8959742171964566,17.0,-2.4,5.492857142857145,4.111047833060873,17.0,-7.4,2.413333333333333,5.013755790466716,17.0,-9.3,8.2,13.3,10.4,-2.4000000000000004,-25.263157894736842,-4.800000000000001,0.2999999999999998,0.9395699859530622,0.342356891994542,3,1.0,6.123233995736766e-17,11,1,0.4999999999999991,4.6866666666666665,0,0,7.1,6.6000000000000005
2025-03-13,10.3,1.9,5.6,0.0,0.0,0.0,10.9,7.1,11.2,3.0,9.5,16.0,2.7,9.5,17.0,3.6,9.2,12.1,1.1,7.399999999999994,1.967231557290999,16.0,1.9,6.085714285714287,2.667975869099119,17.0,-2.4,5.2857142857142865,4.019922912168894,17.0,-7.4,2.7366666666666664,4.890489245205738,17.0,-9.3,8.4,8.2,10.028571428571428,-1.5,-21.126760563380287,-0.8999999999999986,-1.1,0.945320046913132,0.3261441535642696,3,1.0,6.123233995736766e-17,11,1,-0.48571428571428754,2.8633333333333333,0,0,5.6,6.085714285714287
2025-03-14,12.8,0.7,6.0,0.0,0.0,0.0,10.5,5.6,10.3,1.9,7.1,11.2,3.0,9.5,16.0,2.7,3.8,8.1,-0.9,6.233333333333327,0.7767453465164844,12.8,0.7,6.4,2.476556749467554,17.0,-2.4,5.292857142857144,4.021187020637723,17.0,-7.4,2.96,4.881110670668311,17.0,-9.3,12.100000000000001,8.4,10.471428571428573,0.40000000000000036,7.14285714285714,2.5,-1.2,0.9507903724625832,0.3098349038318025,3,1.0,6.123233995736766e-17,11,1,-0.40000000000000036,3.04,0,0,6.0,6.4
2025-03-15,9.1,3.5,6.6,0.5,0.5,0.0,11.9,6.0,12.8,0.7,5.6,10.3,1.9,7.1,11.2,3.0,3.4,6.1,0.9,6.06666666666666,0.5033222956864015,12.8,0.7,6.857142857142857,2.096709440096658,17.0,-2.4,5.2928571428571445,4.021187020637723,17.0,-7.4,3.07,4.926014686301378,17.0,-9.3,5.6,12.100000000000001,10.528571428571428,0.5999999999999996,9.999999999999986,-3.700000000000001,2.8,0.9559793438440766,0.2934339689665273,3,1.0,6.123233995736766e-17,11,1,-0.2571428571428571,3.53,0,0,6.6,6.857142857142857
2025-03-16,15.8,7.5,12.9,8.6,8.6,0.0,24.3,6.6,9.1,3.5,6.0,12.8,0.7,5.6,10.3,1.9,3.7,10.3,-2.4,8.499999999999995,3.8223029707234697,15.8,0.7,8.171428571428573,2.6087763962659305,17.0,0.7,6.471428571428572,3.611398316746292,17.0,-5.7,3.5466666666666664,5.164649958651985,17.0,-9.3,8.3,5.6,9.9,6.300000000000001,95.45454545454548,6.700000000000001,4.0,0.9608854255574977,0.27694620226893646,3,1.0,6.123233995736766e-17,11,1,4.728571428571428,9.353333333333333,0,0,12.9,8.171428571428573
2025-03-17,14.5,2.6,11.0,30.5,30.5,0.0,18.9,12.9,15.8,7.5,6.6,9.1,3.5,6.0,12.8,0.7,9.5,17.0,3.6,10.166666666666663,3.2316146634978984,15.8,2.6,8.385714285714286,2.7913130550743572,16.0,0.7,7.364285714285715,2.9787987105949014,17.0,-2.4,3.9433333333333334,5.267315179045575,17.0,-9.3,11.9,8.3,9.685714285714285,-1.9000000000000004,-14.72868217054264,-1.3000000000000007,-4.9,0.9655071658143364,0.2603764827344581,3,1.0,6.123233995736766e-17,12,1,2.614285714285714,7.056666666666667,0,0,11.0,8.385714285714286
2025-03-18,14.0,0.6,6.9,0.0,0.0,0.0,17.8,11.0,14.5,2.6,12.9,15.8,7.5,6.6,9.1,3.5,9.5,16.0,2.7,10.26666666666666,3.06648550189539,15.8,0.6,8.014285714285714,2.791313055074357,15.8,0.6,7.500000000000001,2.905167809266804,17.0,-2.4,4.08,5.289768914840742,17.0,-9.3,13.4,11.9,9.700000000000001,-4.1,-37.272727272727266,-0.5,-2.0,0.969843196967294,0.24372971360968387,3,1.0,6.123233995736766e-17,12,1,-1.1142857142857139,2.8200000000000003,0,0,6.9,8.014285714285714
2025-03-19,14.1,2.7,7.9,0.0,0.0,0.0,10.3,6.9,14.0,0.6,11.0,14.5,2.6,12.9,15.8,7.5,7.1,11.2,3.0,8.599999999999994,2.1377558326435318,14.5,0.6,8.12857142857143,2.7638827071798087,15.8,0.6,7.364285714285716,2.832940071824595,17.0,-2.4,4.403333333333333,5.2138729620474455,17.0,-9.3,11.399999999999999,13.4,10.157142857142857,1.0,14.492753623188403,0.09999999999999964,2.1,0.9738922359149924,0.22701082094141847,3,1.0,6.123233995736766e-17,12,1,-0.22857142857142954,3.496666666666667,0,0,7.9,8.12857142857143
2025-03-20,10.0,5.4,7.8,15.0,15.0,0.0,16.4,7.9,14.1,2.7,6.9,14.0,0.6,11.0,14.5,2.6,5.6,10.3,1.9,7.533333333333328,0.5507570547300031,14.1,0.6,8.442857142857145,2.5448360411214006,15.8,0.6,7.264285714285715,2.787501539939473,17.0,-2.4,4.846666666666667,4.898679155779231,17.0,-9.3,4.6,11.399999999999999,9.614285714285714,-0.10000000000000053,-1.2658227848101333,-4.1,2.7,0.9776530844816641,0.2102247521189836,3,1.0,6.123233995736766e-17,12,1,-0.642857142857145,2.953333333333333,0,0,7.8,8.442857142857145
2025-03-21,9.2,2.4,6.2,3.7,3.7,0.0,25.7,7.8,10.0,5.4,7.9,14.1,2.7,6.9,14.0,0.6,6.0,12.8,0.7,7.2999999999999945,0.9539392014177609,14.1,2.4,8.471428571428572,2.513771592457753,15.8,0.6,7.435714285714288,2.6272557027195913,17.0,-2.4,5.226666666666666,4.519988810890601,17.0,-8.8,6.799999999999999,4.6,8.857142857142858,-1.5999999999999996,-20.512820512820507,-0.8000000000000007,-3.0000000000000004,0.981124629771712,0.19337647441020586,3,1.0,6.123233995736766e-17,12,1,-2.2714285714285714,0.9733333333333345,0,0,6.2,8.471428571428572
2025-03-22,16.3,2.4,8.3,0.0,0.0,0.0,22.1,6.2,9.2,2.4,7.8,10.0,5.4,7.9,14.1,2.7,6.6,9.1,3.5,7.433333333333327,1.0969655114609929,16.3,2.4,8.714285714285715,2.3814761328698086,16.3,0.6,7.7857142857142865,2.361178696152601,17.0,-2.4,5.666666666666667,4.125474546023346,17.0,-7.5,13.9,6.799999999999999,10.042857142857143,2.1000000000000005,33.8709677419355,7.100000000000001,0.0,0.984305844499033,0.17647097349152166,3,1.0,6.123233995736766e-17,12,1,-0.4142857142857146,2.6333333333333337,0,0,8.3,8.714285714285715
2025-03-23,8.2,-2.5,3.1,0.0,0.0,0.0,18.0,8.3,16.3,2.4,6.2,9.2,2.4,7.8,10.0,5.4,12.9,15.8,7.5,5.866666666666661,2.6159765544314455,16.3,-2.5,7.314285714285716,2.3912539049827397,16.3,-2.5,7.742857142857145,2.4449993820085196,17.0,-2.5,5.906666666666666,3.727986729787638,17.0,-7.5,10.7,13.9,10.385714285714286,-5.200000000000001,-62.65060240963856,-8.100000000000001,-4.9,0.9871957872910085,0.15951325197263655,3,1.0,6.123233995736766e-17,12,1,-4.214285714285715,-2.806666666666666,0,0,3.1,7.314285714285716
2025-03-24,10.5,4.2,7.1,13.7,13.7,0.0,16.5,3.1,8.2,-2.5,8.3,16.3,2.4,6.2,9.2,2.4,11.0,14.5,2.6,6.166666666666662,2.7227437142219224,16.3,-2.5,6.757142857142858,1.7605464519642111,16.3,-2.5,7.571428571428572,2.3959673079279313,16.3,-2.5,6.209999999999999,3.419956644210172,17.0,-7.4,6.3,10.7,9.585714285714285,3.9999999999999996,129.0322580645161,2.3000000000000007,6.7,0.9897936029670716,0.14250832791617088,3,1.0,6.123233995736766e-17,13,1,0.34285714285714164,0.8900000000000006,0,0,7.1,6.757142857142858
2025-03-25,14.1,4.8,9.2,0.0,0.0,0.0,26.2,7.1,10.5,4.2,3.1,8.2,-2.5,8.3,16.3,2.4,6.9,14.0,0.6,6.4666666666666615,3.098924544633986,14.1,-2.5,7.085714285714287,1.991170988328694,16.3,-2.5,7.550000000000002,2.3786712515766024,16.3,-2.5,6.4366666666666665,3.3838850691063604,17.0,-7.4,9.3,6.3,9.0,2.0999999999999996,29.5774647887324,3.5999999999999996,0.5999999999999996,0.992098522791769,0.12546123335273648,3,1.0,6.123233995736766e-17,13,1,2.114285714285712,2.7633333333333328,0,0,9.2,7.085714285714287
2025-03-26,10.1,2.0,5.7,0.3,0.3,0.0,18.0,9.2,14.1,4.8,7.1,10.5,4.2,3.1,8.2,-2.5,7.9,14.1,2.7,7.333333333333328,1.7616280348969477,14.1,2.0,6.771428571428571,2.014707824734788,16.3,-2.5,7.450000000000001,2.4279621084358145,16.3,-2.5,6.510000000000001,3.3416235987710348,17.0,-7.4,8.1,9.3,8.528571428571428,-3.499999999999999,-38.043478260869556,-4.0,-2.8,0.9941098647022418,0.10837701279187609,3,1.0,6.123233995736766e-17,13,1,-1.0714285714285712,-0.8100000000000005,0,0,5.7,6.771428571428571
2025-03-27,9.8,-0.6,4.6,0.0,0.0,0.0,16.1,5.7,10.1,2.0,9.2,14.1,4.8,7.1,10.5,4.2,7.8,10.0,5.4,6.499999999999994,2.402082429893201,14.1,-0.6,6.314285714285715,2.1035118028577506,16.3,-2.5,7.378571428571431,2.5002087824907835,16.3,-2.5,6.433333333333334,3.3587080165193437,17.0,-7.4,10.4,8.1,9.357142857142858,-1.1000000000000005,-19.298245614035093,-0.29999999999999893,-2.6,0.9958270335100595,0.09126072172931188,3,1.0,6.123233995736766e-17,13,1,-1.7142857142857153,-1.833333333333334,0,0,4.6,6.314285714285715
2025-03-28,15.6,4.5,10.2,1.3,1.3,0.0,13.2,4.6,9.8,-0.6,5.7,10.1,2.0,9.2,14.1,4.8,6.2,9.2,2.4,6.833333333333328,2.9670411748634242,15.6,-0.6,6.885714285714286,2.5608778256869655,16.3,-2.5,7.67857142857143,2.572989453004966,16.3,-2.5,6.533333333333332,3.4263012462255076,17.0,-7.4,11.1,10.4,9.971428571428572,5.6,121.73913043478262,5.799999999999999,5.1,0.9972495210773451,0.07411742515094437,3,1.0,6.123233995736766e-17,13,1,3.314285714285713,3.666666666666667,0,0,10.2,6.885714285714286
2025-03-29,26.2,6.7,15.8,7.3,7.3,0.0,21.7,10.2,15.6,4.5,4.6,9.8,-0.6,5.7,10.1,2.0,8.3,16.3,2.4,10.199999999999994,5.600000000000116,26.2,-0.6,7.957142857142857,4.257877852818676,26.2,-2.5,8.335714285714287,3.3375733107147822,26.2,-2.5,6.776666666666666,3.808672801088132,26.2,-7.4,19.5,11.1,10.771428571428572,5.600000000000001,54.90196078431375,10.6,2.2,0.998376906467142,0.056952196034039754,3,1.0,6.123233995736766e-17,13,1,7.842857142857143,9.023333333333333,0,0,15.8,7.957142857142857
2025-03-30,13.8,5.6,8.7,0.5,0.5,0.0,9.0,15.8,26.2,6.7,10.2,15.6,4.5,4.6,9.8,-0.6,3.1,8.2,-2.5,11.566666666666661,3.74210279566643,26.2,4.5,8.757142857142856,3.68006211127708,26.2,-0.6,8.035714285714286,3.07411204011254,26.2,-2.5,6.87,3.820737426565715,26.2,-7.4,8.200000000000001,19.5,10.414285714285713,-7.100000000000001,-44.9367088607595,-12.399999999999999,-1.1000000000000005,0.9992088560679753,0.03977011384605572,3,1.0,6.123233995736766e-17,13,1,-0.05714285714285694,1.8299999999999992,0,0,8.7,8.757142857142856
2025-03-31,23.9,8.1,16.8,41.0,41.0,0.0,21.2,8.7,13.8,5.6,15.8,26.2,6.7,10.2,15.6,4.5,7.1,10.5,4.2,13.76666666666666,4.416257842714158,26.2,5.6,10.142857142857142,4.650396808465968,26.2,-0.6,8.450000000000001,3.8076340321880915,26.2,-2.5,7.209999999999999,4.228014125837,26.2,-7.4,15.799999999999999,8.200000000000001,11.771428571428572,8.100000000000001,93.10344827586209,10.099999999999998,2.5,0.9997451236925734,0.022576263041545485,3,1.0,6.123233995736766e-17,14,1,6.657142857142858,9.590000000000002,0,0,16.8,10.142857142857142
2025-04-01,15.3,4.4,8.3,4.6,4.6,0.0,22.6,16.8,23.9,8.1,8.7,13.8,5.6,15.8,26.2,6.7,9.2,14.1,4.8,11.26666666666666,4.796179034745736,23.9,4.4,10.014285714285716,4.693054645405473,26.2,-0.6,8.55,3.782093437400877,26.2,-2.5,7.606666666666667,3.704697235834087,26.2,-5.7,10.9,15.799999999999999,12.0,-8.5,-50.595238095238095,-8.599999999999998,-3.6999999999999993,0.9999855506507186,0.005375731557583884,4,0.8660254037844387,-0.4999999999999998,14,1,-1.7142857142857153,0.6933333333333334,0,0,8.3,10.014285714285716
2025-04-02,8.4,0.1,4.7,0.0,0.0,0.0,16.0,8.3,15.3,4.4,16.8,23.9,8.1,8.7,13.8,5.6,5.7,10.1,2.0,9.933333333333328,6.213158080504202,23.9,0.1,9.871428571428572,4.8585712185491605,26.2,-0.6,8.321428571428573,3.918629778463305,26.2,-2.5,7.8133333333333335,3.3335011452013594,26.2,-2.5,8.3,10.9,12.028571428571427,-3.6000000000000005,-43.37349397590362,-6.9,-4.300000000000001,0.9999300657962057,-0.011826390691832589,4,0.8660254037844387,-0.4999999999999998,14,1,-5.171428571428572,-3.1133333333333333,0,0,4.7,9.871428571428572
2025-04-03,22.2,6.9,15.7,1.5,1.5,0.0,22.0,4.7,8.4,0.1,8.3,15.3,4.4,16.8,23.9,8.1,4.6,9.8,-0.6,9.566666666666661,5.608327142146282,22.2,0.1,11.457142857142857,4.658632540011836,26.2,0.1,8.885714285714286,4.379472596075948,26.2,-2.5,8.17,3.5850407586777284,26.2,-2.5,15.299999999999999,8.3,12.728571428571428,11.0,234.04255319148933,13.799999999999999,6.800000000000001,0.9995786855478958,-0.029025013321975237,4,0.8660254037844387,-0.4999999999999998,14,1,4.242857142857142,7.529999999999999,0,0,15.7,11.457142857142857
2025-04-04,20.7,12.6,17.0,7.2,7.2,0.0,13.8,15.7,22.2,6.9,4.7,8.4,0.1,8.3,15.3,4.4,10.2,15.6,4.5,12.46666666666666,6.757465007925266,22.2,0.1,12.428571428571429,5.0456959499208445,26.2,0.1,9.657142857142858,4.800915663578267,26.2,-2.5,8.41,3.922995864352318,26.2,-2.5,8.1,15.299999999999999,12.299999999999999,1.3000000000000007,8.280254777070063,-1.5,5.699999999999999,0.9989315138848577,-0.046215046983708354,4,0.8660254037844387,-0.4999999999999998,14,1,4.571428571428571,8.59,0,0,17.0,12.428571428571429
2025-04-05,12.0,5.9,9.1,1.5,1.5,0.0,16.5,17.0,20.7,12.6,15.7,22.2,6.9,4.7,8.4,0.1,15.8,26.2,6.7,13.933333333333325,4.235957192103607,22.2,5.9,11.471428571428573,4.933799849242057,23.9,0.1,9.714285714285714,4.788264041118918,26.2,-2.5,8.406666666666668,3.922343892266033,26.2,-2.5,6.1,8.1,10.385714285714284,-7.9,-46.470588235294116,-8.7,-6.699999999999999,0.9979887423155984,-0.06339140486951038,4,0.8660254037844387,-0.4999999999999998,14,1,-2.3714285714285737,0.6933333333333316,0,0,9.1,11.471428571428573
